ts,tick_index,ticker,price,volume,asset_type,sector
2026-03-14T09:37:00Z,7,A005,128.82,508.0,STOCK,TECH
2026-03-14T09:37:00Z,7,A006,164.89,600.0,STOCK,TECH
2026-03-14T09:37:00Z,7,A007,202.35,516.0,STOCK,TECH
2026-03-14T09:37:00Z,7,A008,116.8,352.0,STOCK,TECH
2026-03-14T09:37:00Z,7,A009,179.17,572.0,STOCK,TECH
2026-03-14T09:37:00Z,7,A010,149.45,472.0,STOCK,TECH
2026-03-14T09:37:00Z,7,B001,119.31,593.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,B002,99.18,391.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,B003,115.02,586.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,B004,127.45,447.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,B005,104.23,363.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,B006,93.35,342.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,B007,131.74,426.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,B008,110.11,364.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,B009,89.08,369.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,B010,122.46,455.0,STOCK,FINANCE
2026-03-14T09:37:00Z,7,C001,141.88,359.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,C002,158.99,400.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,C003,121.42,270.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,C004,139.69,466.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,C005,167.55,606.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,C006,112.85,294.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,C007,146.13,378.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,C008,128.8,270.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,C009,154.01,402.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,C010,133.75,302.0,STOCK,HEALTHCARE
2026-03-14T09:37:00Z,7,D001,102.57,452.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,D002,88.42,677.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,D003,94.79,453.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,D004,111.63,481.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,D005,89.35,340.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,D006,97.94,332.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,D007,105.66,414.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,D008,84.09,271.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,D009,98.69,394.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,D010,94.02,373.0,STOCK,ENERGY
2026-03-14T09:37:00Z,7,E001,91.74,339.0,STOCK,CONSUMER
2026-03-14T09:37:00Z,7,E002,85.09,270.0,STOCK,CONSUMER
2026-03-14T09:37:00Z,7,E003,96.27,403.0,STOCK,CONSUMER
2026-03-14T09:37:00Z,7,E004,78.93,241.0,STOCK,CONSUMER
2026-03-14T09:37:00Z,7,E005,88.94,320.0,STOCK,CONSUMER
2026-03-14T09:37:00Z,7,E006,82.81,331.0,STOCK,CONSUMER
2026-03-14T09:37:00Z,7,E007,93.45,455.0,STOCK,CONSUMER
2026-03-14T09:37:00Z,7,E008,75.48,213.0,STOCK,CONSUMER
2026-03-14T09:37:00Z,7,E009,85.98,246.0,STOCK,CONSUMER
2026-03-14T09:37:00Z,7,E010,79.76,295.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,A001,236.19,581.0,STOCK,TECH
2026-03-14T09:38:00Z,8,A002,172.41,473.0,STOCK,TECH
2026-03-14T09:38:00Z,8,A003,143.34,484.0,STOCK,TECH
2026-03-14T09:38:00Z,8,A004,190.79,563.0,STOCK,TECH
2026-03-14T09:38:00Z,8,A005,128.52,400.0,STOCK,TECH
2026-03-14T09:38:00Z,8,A006,164.74,569.0,STOCK,TECH
2026-03-14T09:38:00Z,8,A007,202.06,684.0,STOCK,TECH
2026-03-14T09:38:00Z,8,A008,116.67,418.0,STOCK,TECH
2026-03-14T09:38:00Z,8,A009,178.53,560.0,STOCK,TECH
2026-03-14T09:38:00Z,8,A010,149.05,440.0,STOCK,TECH
2026-03-14T09:38:00Z,8,B001,119.36,428.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,B002,98.98,496.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,B003,114.93,566.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,B004,127.2,476.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,B005,104.31,379.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,B006,93.18,293.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,B007,131.61,522.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,B008,109.92,467.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,B009,88.93,271.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,B010,122.37,560.0,STOCK,FINANCE
2026-03-14T09:38:00Z,8,C001,141.71,402.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,C002,159.1,439.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,C003,121.57,303.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,C004,139.61,382.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,C005,167.16,502.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,C006,112.61,328.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,C007,146.06,289.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,C008,128.36,332.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,C009,153.87,423.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,C010,133.6,370.0,STOCK,HEALTHCARE
2026-03-14T09:38:00Z,8,D001,102.31,421.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,D002,88.23,561.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,D003,94.72,324.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,D004,111.4,397.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,D005,89.24,293.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,D006,97.81,366.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,D007,105.55,495.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,D008,83.91,295.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,D009,98.68,484.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,D010,94.01,381.0,STOCK,ENERGY
2026-03-14T09:38:00Z,8,E001,91.44,353.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,E002,85.02,296.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,E003,96.01,349.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,E004,78.8,229.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,E005,88.77,262.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,E006,82.47,298.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,E007,93.22,366.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,E008,75.28,240.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,E009,85.95,207.0,STOCK,CONSUMER
2026-03-14T09:38:00Z,8,E010,79.59,260.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,A001,236.6,649.0,STOCK,TECH
2026-03-14T09:39:00Z,9,A002,172.19,408.0,STOCK,TECH
2026-03-14T09:39:00Z,9,A003,143.33,486.0,STOCK,TECH
2026-03-14T09:39:00Z,9,A004,190.68,644.0,STOCK,TECH
2026-03-14T09:39:00Z,9,A005,128.26,507.0,STOCK,TECH
2026-03-14T09:39:00Z,9,A006,164.82,588.0,STOCK,TECH
2026-03-14T09:39:00Z,9,A007,201.74,481.0,STOCK,TECH
2026-03-14T09:39:00Z,9,A008,116.62,441.0,STOCK,TECH
2026-03-14T09:39:00Z,9,A009,178.01,701.0,STOCK,TECH
2026-03-14T09:39:00Z,9,A010,148.9,497.0,STOCK,TECH
2026-03-14T09:39:00Z,9,B001,119.42,549.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,B002,98.95,439.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,B003,114.96,459.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,B004,127.13,422.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,B005,104.45,352.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,B006,93.25,347.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,B007,131.62,514.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,B008,109.79,413.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,B009,88.83,337.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,B010,122.31,419.0,STOCK,FINANCE
2026-03-14T09:39:00Z,9,C001,141.69,402.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,C002,158.9,436.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,C003,121.37,359.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,C004,139.66,418.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,C005,167.32,461.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,C006,112.53,258.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,C007,145.89,353.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,C008,128.46,296.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,C009,153.46,442.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,C010,133.48,325.0,STOCK,HEALTHCARE
2026-03-14T09:39:00Z,9,D001,102.21,511.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,D002,88.13,612.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,D003,94.63,476.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,D004,111.26,486.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,D005,89.09,381.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,D006,97.74,452.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,D007,105.4,480.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,D008,83.89,324.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,D009,98.62,475.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,D010,94.02,400.0,STOCK,ENERGY
2026-03-14T09:39:00Z,9,E001,91.17,319.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,E002,84.81,266.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,E003,96.01,345.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,E004,78.82,289.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,E005,88.79,331.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,E006,82.42,225.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,E007,93.24,396.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,E008,75.41,247.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,E009,85.88,330.0,STOCK,CONSUMER
2026-03-14T09:39:00Z,9,E010,79.71,243.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,A001,235.85,604.0,STOCK,TECH
2026-03-14T09:40:00Z,10,A002,171.96,709.0,STOCK,TECH
2026-03-14T09:40:00Z,10,A003,143.08,432.0,STOCK,TECH
2026-03-14T09:40:00Z,10,A004,190.57,599.0,STOCK,TECH
2026-03-14T09:40:00Z,10,A005,127.68,384.0,STOCK,TECH
2026-03-14T09:40:00Z,10,A006,164.44,444.0,STOCK,TECH
2026-03-14T09:40:00Z,10,A007,201.39,556.0,STOCK,TECH
2026-03-14T09:40:00Z,10,A008,116.33,380.0,STOCK,TECH
2026-03-14T09:40:00Z,10,A009,177.84,627.0,STOCK,TECH
2026-03-14T09:40:00Z,10,A010,148.5,426.0,STOCK,TECH
2026-03-14T09:40:00Z,10,B001,119.42,521.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,B002,98.86,416.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,B003,114.67,520.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,B004,127.03,427.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,B005,104.28,426.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,B006,93.07,289.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,B007,131.25,432.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,B008,109.63,431.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,B009,88.63,332.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,B010,122.32,356.0,STOCK,FINANCE
2026-03-14T09:40:00Z,10,C001,141.64,251.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,C002,158.2,392.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,C003,121.11,298.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,C004,139.45,357.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,C005,167.14,607.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,C006,112.27,325.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,C007,145.63,315.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,C008,128.27,247.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,C009,153.34,347.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,C010,133.48,298.0,STOCK,HEALTHCARE
2026-03-14T09:40:00Z,10,D001,101.93,433.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,D002,87.94,683.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,D003,94.48,351.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,D004,111.15,489.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,D005,88.87,320.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,D006,97.46,411.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,D007,105.08,451.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,D008,83.81,292.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,D009,98.35,423.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,D010,93.77,411.0,STOCK,ENERGY
2026-03-14T09:40:00Z,10,E001,90.99,306.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,E002,84.66,304.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,E003,95.84,450.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,E004,78.76,240.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,E005,88.65,283.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,E006,82.31,289.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,E007,92.96,356.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,E008,75.31,250.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,E009,85.64,264.0,STOCK,CONSUMER
2026-03-14T09:40:00Z,10,E010,79.54,256.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,A001,235.86,803.0,STOCK,TECH
2026-03-14T09:41:00Z,11,A002,171.85,534.0,STOCK,TECH
2026-03-14T09:41:00Z,11,A003,143.04,509.0,STOCK,TECH
2026-03-14T09:41:00Z,11,A004,190.68,579.0,STOCK,TECH
2026-03-14T09:41:00Z,11,A005,127.72,419.0,STOCK,TECH
2026-03-14T09:41:00Z,11,A006,164.41,592.0,STOCK,TECH
2026-03-14T09:41:00Z,11,A007,201.56,635.0,STOCK,TECH
2026-03-14T09:41:00Z,11,A008,116.34,331.0,STOCK,TECH
2026-03-14T09:41:00Z,11,A009,177.89,579.0,STOCK,TECH
2026-03-14T09:41:00Z,11,A010,148.57,391.0,STOCK,TECH
2026-03-14T09:41:00Z,11,B001,119.39,509.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,B002,98.92,492.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,B003,114.83,478.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,B004,127.2,436.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,B005,104.53,345.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,B006,93.21,319.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,B007,131.25,533.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,B008,109.72,461.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,B009,88.64,334.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,B010,122.45,502.0,STOCK,FINANCE
2026-03-14T09:41:00Z,11,C001,141.68,345.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,C002,158.21,351.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,C003,121.12,295.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,C004,139.5,416.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,C005,167.52,482.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,C006,112.22,277.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,C007,145.5,306.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,C008,128.56,260.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,C009,153.55,467.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,C010,133.56,304.0,STOCK,HEALTHCARE
2026-03-14T09:41:00Z,11,D001,102.21,413.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,D002,88.02,635.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,D003,94.55,413.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,D004,111.26,548.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,D005,89.04,366.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,D006,97.51,467.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,D007,105.17,491.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,D008,83.89,346.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,D009,98.37,362.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,D010,93.76,392.0,STOCK,ENERGY
2026-03-14T09:41:00Z,11,E001,91.08,360.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,E002,84.75,272.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,E003,95.99,331.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,E004,78.79,307.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,E005,88.66,344.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,E006,82.31,324.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,E007,93.03,456.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,E008,75.31,254.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,E009,85.66,352.0,STOCK,CONSUMER
2026-03-14T09:41:00Z,11,E010,79.58,294.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,A001,235.28,608.0,STOCK,TECH
2026-03-14T09:42:00Z,12,A002,171.74,563.0,STOCK,TECH
2026-03-14T09:42:00Z,12,A003,142.79,417.0,STOCK,TECH
2026-03-14T09:42:00Z,12,A004,190.14,532.0,STOCK,TECH
2026-03-14T09:42:00Z,12,A005,127.53,473.0,STOCK,TECH
2026-03-14T09:42:00Z,12,A006,164.33,618.0,STOCK,TECH
2026-03-14T09:42:00Z,12,A007,201.08,683.0,STOCK,TECH
2026-03-14T09:42:00Z,12,A008,116.3,390.0,STOCK,TECH
2026-03-14T09:42:00Z,12,A009,177.26,627.0,STOCK,TECH
2026-03-14T09:42:00Z,12,A010,148.2,423.0,STOCK,TECH
2026-03-14T09:42:00Z,12,B001,119.21,555.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,B002,98.69,343.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,B003,114.48,448.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,B004,127.03,379.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,B005,104.41,327.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,B006,92.98,350.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,B007,130.93,524.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,B008,109.49,406.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,B009,88.56,317.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,B010,122.35,535.0,STOCK,FINANCE
2026-03-14T09:42:00Z,12,C001,141.58,431.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,C002,157.92,358.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,C003,120.98,336.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,C004,139.34,369.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,C005,167.03,536.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,C006,112.02,246.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,C007,145.3,331.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,C008,128.37,326.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,C009,152.98,369.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,C010,133.2,313.0,STOCK,HEALTHCARE
2026-03-14T09:42:00Z,12,D001,101.84,395.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,D002,87.8,608.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,D003,94.44,347.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,D004,110.98,445.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,D005,88.96,338.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,D006,97.26,401.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,D007,105.12,496.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,D008,83.87,320.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,D009,98.25,388.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,D010,93.46,431.0,STOCK,ENERGY
2026-03-14T09:42:00Z,12,E001,90.78,335.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,E002,84.69,355.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,E003,95.88,371.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,E004,78.63,245.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,E005,88.53,325.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,E006,82.32,318.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,E007,92.79,435.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,E008,75.15,253.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,E009,85.52,336.0,STOCK,CONSUMER
2026-03-14T09:42:00Z,12,E010,79.37,372.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,A001,235.77,736.0,STOCK,TECH
2026-03-14T09:43:00Z,13,A002,172.1,442.0,STOCK,TECH
2026-03-14T09:43:00Z,13,A003,142.97,513.0,STOCK,TECH
2026-03-14T09:43:00Z,13,A004,190.43,619.0,STOCK,TECH
2026-03-14T09:43:00Z,13,A005,127.96,517.0,STOCK,TECH
2026-03-14T09:43:00Z,13,A006,164.49,466.0,STOCK,TECH
2026-03-14T09:43:00Z,13,A007,201.56,512.0,STOCK,TECH
2026-03-14T09:43:00Z,13,A008,116.66,397.0,STOCK,TECH
2026-03-14T09:43:00Z,13,A009,177.38,586.0,STOCK,TECH
2026-03-14T09:43:00Z,13,A010,148.56,474.0,STOCK,TECH
2026-03-14T09:43:00Z,13,B001,119.18,489.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,B002,98.84,371.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,B003,114.68,540.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,B004,127.1,462.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,B005,104.44,395.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,B006,93.01,363.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,B007,131.1,450.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,B008,109.71,405.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,B009,88.65,290.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,B010,122.68,466.0,STOCK,FINANCE
2026-03-14T09:43:00Z,13,C001,141.94,405.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,C002,158.28,342.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,C003,121.22,320.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,C004,139.51,341.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,C005,167.16,425.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,C006,112.24,227.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,C007,145.5,356.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,C008,128.39,311.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,C009,153.11,466.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,C010,133.25,329.0,STOCK,HEALTHCARE
2026-03-14T09:43:00Z,13,D001,101.94,393.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,D002,87.81,688.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,D003,94.57,406.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,D004,111.15,480.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,D005,89.28,381.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,D006,97.28,418.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,D007,105.13,457.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,D008,84.1,291.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,D009,98.36,485.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,D010,93.55,331.0,STOCK,ENERGY
2026-03-14T09:43:00Z,13,E001,90.99,378.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,E002,84.93,258.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,E003,96.06,353.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,E004,78.74,257.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,E005,88.69,349.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,E006,82.24,293.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,E007,92.94,360.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,E008,75.23,223.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,E009,85.73,304.0,STOCK,CONSUMER
2026-03-14T09:43:00Z,13,E010,79.5,286.0,STOCK,CONSUMER
2026-03-14T09:44:00Z,14,A001,235.83,626.0,STOCK,TECH
2026-03-14T09:44:00Z,14,A002,172.18,521.0,STOCK,TECH
2026-03-14T09:44:00Z,14,A003,143.08,447.0,STOCK,TECH
2026-03-14T09:44:00Z,14,A004,190.36,666.0,STOCK,TECH
2026-03-14T09:44:00Z,14,A005,128.01,597.0,STOCK,TECH
2026-03-14T09:44:00Z,14,A006,164.55,415.0,STOCK,TECH
2026-03-14T09:44:00Z,14,A007,201.46,666.0,STOCK,TECH
2026-03-14T09:44:00Z,14,A008,116.71,364.0,STOCK,TECH
2026-03-14T09:44:00Z,14,A009,177.31,622.0,STOCK,TECH
